feature,count,mean,median,mode,std,variance,min,max,range,q1,q3,iqr,skewness,kurtosis,p1,p5,p10,p25,p50,p75,p90,p95,p99
ROA(C) before interest and depreciation before interest,4773,-1.1313900674160405e-16,-0.05110251742101096,-3.0302805757459295,1.0001047723822878,1.0002095557418276,-3.0302805757459295,2.8269475760003386,5.857228151746268,-0.5157732786404168,0.5456979068168797,1.0614711854572965,-0.029395222526002674,1.0831797130590735,-3.025453675197321,-1.6850764575409958,-1.141482609015246,-0.5157732786404168,-0.05110251742101096,0.5456979068168797,1.2292250494655699,1.7291895059073679,2.825338609150805
ROA(A) before interest and % after tax,4773,-2.4935241617393e-16,0.013526812211148601,-3.6075435319083033,1.0001047723822878,1.0002095557418276,-3.6075435319083033,2.739005495031459,6.346549026939762,-0.3947636533047191,0.5085090888981911,0.9032727422029102,-0.489036557623548,2.1247309146644326,-3.593073270368814,-1.72888537532826,-1.1507535335178805,-0.3947636533047191,0.013526812211148601,0.5085090888981911,1.1272835432576305,1.6036224196928168,2.7371262402860737
ROA(B) before interest and depreciation after tax,4773,7.391252216737686e-16,-0.03186294574217988,-3.284719620815758,1.0001047723822878,1.0002095557418276,-3.284719620815758,2.755929406708366,6.040649027524124,-0.46638492189027814,0.5381447245278081,1.0045296464180864,-0.2438665816200516,1.4811936149058322,-3.283158825619476,-1.6851755160125936,-1.1116839278937432,-0.46638492189027814,-0.03186294574217988,0.5381447245278081,1.20086331977551,1.6696438214372944,2.7547588103111513
Operating Gross Margin,4773,5.866852968008705e-15,-0.18490875104077878,-2.2560880554337017,1.0001047723822876,1.0002095557418273,-2.2560880554337017,3.723139576784069,5.979227632217771,-0.6563000393911365,0.47283227938827865,1.1291323187794151,1.1207904850499273,2.197529933033465,-2.2517627798412385,-1.199779254282423,-0.9836380731740662,-0.6563000393911365,-0.18490875104077878,0.47283227938827865,1.2694774267746058,1.8263198797492228,3.721656625152367
Realized Sales Gross Margin,4773,2.3580550878776423e-15,-0.1857285935090184,-2.2581963644208476,1.0001047723822876,1.0002095557418271,-2.2581963644208476,3.713861350402331,5.972057714823178,-0.6561298950730586,0.470745285566724,1.1268751806397828,1.1237840663766703,2.200080929772228,-2.253863268358393,-1.1970299817801622,-0.9834456832371262,-0.6561298950730586,-0.1857285935090184,0.470745285566724,1.2695677569434762,1.8340493188203204,3.7094044515952462
Operating Profit Rate,4773,1.56157881048387e-13,0.07507171365395691,-6.438219705546395,1.0001047723822878,1.0002095557418276,-6.438219705546395,1.8209090580426686,8.259128763589063,-0.16699328824872298,0.408583494051413,0.575576782300136,-3.4555066105897336,18.784110600233078,-6.388551840195861,-1.3258929329139244,-0.6403648475242822,-0.16699328824872298,0.07507171365395691,0.408583494051413,0.8622670998419705,1.1751226667465922,1.8199330519549672
Pre-tax net Interest Rate,4773,3.244670402879364e-14,0.08860070370017217,-5.992338571971999,1.0001047723822876,1.0002095557418273,-5.992338571971999,2.163083878610297,8.155422450582297,-0.1297617746882497,0.424268615126981,0.5540303898152307,-3.0623299508418564,15.138331852341196,-5.961179712623659,-1.4330409878102042,-0.7180326692807468,-0.1297617746882497,0.08860070370017217,0.424268615126981,0.8078890853262313,1.0911658540250921,2.1594886256084935
After-tax net Interest Rate,4773,-1.2829367896041365e-13,0.10270203897470985,-5.9089895509038195,1.0001047723822876,1.0002095557418273,-5.9089895509038195,2.1478709040411488,8.056860454944967,-0.10331717695868115,0.40918741576471734,0.5125045927233984,-3.073311327429668,14.710118788747327,-5.8880518942922,-1.470250435599631,-0.7279030056750971,-0.10331717695868115,0.10270203897470985,0.40918741576471734,0.8029978100049888,1.0644641729442468,2.1327445153867957
Non-industry income and expenditure/revenue,4773,8.328370700209261e-14,-0.019531578668584727,-4.071218930565267,1.0001047723822876,1.0002095557418273,-4.071218930565267,5.013350162959938,9.084569093525204,-0.22188371090552197,0.19050481175538195,0.4123885226609039,0.7010190366032127,10.25850528230713,-4.058653631579257,-1.3219279605813512,-0.6667168792380442,-0.22188371090552197,-0.019531578668584727,0.19050481175538195,0.6761499291208548,1.275180545057544,5.002506137807533
Continuous interest rate (after tax),4773,7.305653626110814e-15,0.1030286911557801,-5.88602486857337,1.0001047723822876,1.0002095557418273,-5.88602486857337,2.1575371537398498,8.04356202231322,-0.11072001197457498,0.4154984448031523,0.5262184567777273,-3.052224085536343,14.64511915627303,-5.843732770531588,-1.4691040383386642,-0.725787414217269,-0.11072001197457498,0.1030286911557801,0.4154984448031523,0.7970729338128548,1.0627383322579946,2.1487411081385694
Operating Expense Rate,4773,-3.42394362507486e-17,-0.6116577465851161,-0.611657746585168,1.0001047723822876,1.0002095557418273,-0.611657746585168,2.430690076623223,3.042347823208391,-0.6116577465851518,0.6554708274394895,1.2671285740246412,1.2643963166657601,-0.04039803298783795,-0.611657746585168,-0.6116577465851656,-0.6116577465851627,-0.6116577465851518,-0.6116577465851161,0.6554708274394895,1.8569193873582543,2.162393415228263,2.430690076623223
Research and development expense rate,4773,2.4935241617392998e-17,-0.545559073813826,-0.7565083612919034,1.0001047723822876,1.0002095557418273,-0.7565083612919034,2.899168977876988,3.655677339168891,-0.756508361291853,0.5760073957058965,1.3325157569977495,1.2560753437856607,0.500389226220006,-0.7565083612919034,-0.7565083612919034,-0.7565083612919034,-0.756508361291853,-0.545559073813826,0.5760073957058965,1.6365811614796555,2.1952277091656107,2.899168977876988
Cash flow rate,4773,1.0159436204053642e-14,-0.19649994529818635,-2.658952218210346,1.0001047723822876,1.0002095557418273,-2.658952218210346,4.585142580066897,7.244094798277243,-0.5103943793569392,0.32825945786038613,0.8386538372173253,1.5002780918864609,5.179606673452465,-2.655954691572669,-1.1500181189596426,-0.8323689667900571,-0.5103943793569392,-0.19649994529818635,0.32825945786038613,1.124530037043663,1.798607070030556,4.580540316946444
Interest-bearing debt interest rate,4773,1.4886711413368956e-17,-0.15398532175862212,-0.15398532176187282,1.0001047723822876,1.0002095557418273,-0.15398532176187282,7.517744865716468,7.671730187478341,-0.15398532175980326,-0.1539853217564516,3.351652289040885e-12,6.737072102462009,44.77729560509508,-0.15398532176187282,-0.15398532176187282,-0.15398532176187282,-0.15398532175980326,-0.15398532175862212,-0.1539853217564516,-0.15398532175397017,-0.15398532174930607,7.517744865716468
Tax rate (A),4773,-2.2330067120053432e-17,-0.300915714110224,-0.8570735796498863,1.0001047723822876,1.0002095557418273,-0.8570735796498863,4.199961094746349,5.057034674396235,-0.8570735796498863,0.6828217963450163,1.5398953759949026,1.4455199967775254,2.7990020830904774,-0.8570735796498863,-0.8570735796498863,-0.8570735796498863,-0.8570735796498863,-0.300915714110224,0.6828217963450163,1.174918796934695,1.5915426644716575,4.199500952096447
Net Value Per Share (B),4773,3.5355939606751264e-16,-0.1981593550035961,-1.777288237483345,1.0001047723822876,1.0002095557418273,-1.777288237483345,4.177605275846453,5.954893513329798,-0.5797946891138458,0.3457461211692607,0.9255408102831064,1.6306748522075896,3.9695784794081703,-1.777288237483345,-1.255619780778329,-0.983667042691915,-0.5797946891138458,-0.1981593550035961,0.3457461211692607,1.2051768735749693,1.9137564939150904,4.1415596682896325
Net Value Per Share (A),4773,-1.3993508728566818e-16,-0.19753480385652492,-1.7953043850222796,1.0001047723822876,1.0002095557418273,-1.7953043850222796,4.170533973010234,5.965838358032514,-0.5784989387469925,0.34691394010108,0.9254128788480726,1.619104997766433,3.9402348543817656,-1.7950020134884408,-1.257035059315661,-0.9816609838594026,-0.5784989387469925,-0.19753480385652492,0.34691394010108,1.2045332012442476,1.9142663848275532,4.134551760483974
Net Value Per Share (C),4773,-9.676362418689821e-18,-0.19714297732870617,-1.7961756102815494,1.0001047723822876,1.0002095557418271,-1.7961756102815494,4.168779374181492,5.964954984463041,-0.5765510653891258,0.34572551230716464,0.9222765776962905,1.6170708576507176,3.932158097785714,-1.7958732835204658,-1.257985987186207,-0.9826526869178395,-0.5765510653891258,-0.19714297732870617,0.34572551230716464,1.204717420769674,1.9140455854043847,4.132802489613116
Persistent EPS in the Last Four Seasons,4773,8.500312217033672e-16,-0.14531222664438576,-2.4313810276572094,1.0001047723822876,1.0002095557418271,-2.4313810276572094,3.9967643745930745,6.4281454022502835,-0.508202879195627,0.3741194917132008,0.8823223709088278,1.1617625032174654,3.2546485507604315,-2.4299465422541777,-1.3620632381396234,-1.0169613430664302,-0.508202879195627,-0.14531222664438576,0.3741194917132008,1.1489977674549254,1.8199896995250984,3.991026432980968
Cash Flow Per Share,4773,-1.3677166111032727e-15,-0.07907155110117968,-3.3080586678215957,1.0001047723822876,1.0002095557418273,-3.3080586678215957,3.664280122342495,6.972338790164091,-0.46549892265700993,0.42328403192139824,0.8887829545784082,0.39071823115274884,2.9664800524687607,-3.292477916200466,-1.4672375704594054,-0.9737995421650155,-0.46549892265700993,-0.07907155110117968,0.42328403192139824,1.1301488700442774,1.6866042850846883,3.652894188465516
Revenue Per Share (Yuan ¥),4773,9.750795975756665e-17,-0.2875580685810796,-0.982681002699031,1.0001047723822876,1.0002095557418273,-0.982681002699031,4.958910711507185,5.941591714206216,-0.605552233068492,0.21795007419116263,0.8235023072596547,2.6435427990137117,8.541477394587492,-0.9823501246419437,-0.8687283067487824,-0.7732069628872749,-0.605552233068492,-0.2875580685810796,0.21795007419116263,1.0265169135961867,1.9243683080882408,4.957008162678935
Operating Profit Per Share (Yuan ¥),4773,-5.165688860439027e-16,-0.20227089380502883,-1.966631290273189,1.0001047723822876,1.0002095557418273,-1.966631290273189,4.332404599684328,6.299035889957517,-0.5732884069367827,0.3408681460373266,0.9141565529741094,1.6738805382319994,4.452372783356527,-1.9658601858335263,-1.1891009802791586,-0.929006228805358,-0.5732884069367827,-0.20227089380502883,0.3408681460373266,1.1861760883271608,1.8800170871116721,4.330862390804994
Per Share Net profit before tax (Yuan ¥),4773,-8.254681478713085e-16,-0.15851185152416386,-2.432716840564905,1.0001047723822876,1.0002095557418273,-2.432716840564905,3.821018012298146,6.253734852863051,-0.5202655504171574,0.36468564687480826,0.8849511972919657,1.1478719181779298,2.944233305109024,-2.429100499455969,-1.3286804279433495,-1.0105763489167745,-0.5202655504171574,-0.15851185152416386,0.36468564687480826,1.186853144358903,1.863721222287641,3.8143880535984316
Realized Sales Gross Profit Growth Rate,4773,-5.3487954108234656e-15,-0.18272112140556332,-1.8904762769855543,1.0001047723822876,1.0002095557418273,-1.8904762769855543,6.825941495534189,8.716417772519744,-0.322937690542043,0.007089347450548815,0.3300270379925918,4.6631058113200226,26.839816198799994,-1.8515342844227198,-0.6606074599408259,-0.506518973926325,-0.322937690542043,-0.18272112140556332,0.007089347450548815,0.4416349301433268,1.0872420875144233,6.819867752197999
Operating Profit Growth Rate,4773,1.1738544117226756e-13,-0.09920594628886431,-3.62622299295636,1.0001047723822876,1.0002095557418273,-3.62622299295636,5.799699197988029,9.425922190944389,-0.2447397438591544,0.09275951526400843,0.3374992591231628,2.4167125535190044,16.243744146995702,-3.6009116352818213,-0.8483571256753231,-0.4812738527826188,-0.2447397438591544,-0.09920594628886431,0.09275951526400843,0.4853212653207731,1.1117836008203656,5.7875796539308055
After-tax Net Profit Growth Rate,4773,-1.077500172099645e-14,0.058614596107738545,-6.97696262448481,1.0001047723822876,1.0002095557418273,-6.97696262448481,3.886676754123879,10.863639378608688,-0.03005834256257377,0.16759809614889645,0.19765643871147023,-3.5621037549042742,28.23976157554904,-6.952154660832454,-0.671147589312332,-0.22016953156971478,-0.03005834256257377,0.058614596107738545,0.16759809614889645,0.35962888089547906,0.6578287906394783,3.856447802565536
Regular Net Profit Growth Rate,4773,-1.4079851654764357e-14,0.05873643906925052,-7.055515662667373,1.0001047723822876,1.0002095557418271,-7.055515662667373,3.766759718142094,10.822275380809467,-0.03088486449752158,0.16867712290359096,0.19956198740111256,-3.686070197293978,28.7629560760815,-7.030429236816244,-0.6860173762906514,-0.2213735754713829,-0.03088486449752158,0.05873643906925052,0.16867712290359096,0.3602866872107553,0.6726572401595974,3.7329219199315102
Continuous Net Profit Growth Rate,4773,2.598825314921765e-13,0.03645823344705363,-6.245030867912045,1.0001047723822878,1.0002095557418278,-6.245030867912045,4.174484602113452,10.419515470025498,-0.07074965510976385,0.17061173805088356,0.24136139316064742,-2.3460511251738065,20.665779332951715,-6.20395357597701,-0.8144446954293431,-0.30101183200518433,-0.07074965510976385,0.03645823344705363,0.17061173805088356,0.41735829182334794,0.8431465764641183,4.141052383765099
Total Asset Growth Rate,4773,-3.0666625511540044e-16,0.300674638128041,-1.9100979977568544,1.0001047723822878,1.0002095557418278,-1.9100979977568544,1.4634440200991163,3.3735420178559705,-0.20870400995202923,0.6541210469999265,0.8628250569519557,-0.931281004108005,-0.3966287458878557,-1.9100979977568544,-1.9100979977568497,-1.9100979977568269,-0.20870400995202923,0.300674638128041,0.6541210469999265,0.9971719732579329,1.2189422690206846,1.462046867235812
Net Value Growth Rate,4773,6.855330605856403e-16,-0.24814838447240636,-1.5968381648678815,1.0001047723822873,1.000209555741827,-1.5968381648678815,5.515744633649424,7.112582798517305,-0.4507585572308522,0.11242492896251848,0.5631834861933707,3.0331089069565844,12.133841676073008,-1.5964468239258833,-0.9239200385218355,-0.7150981047787066,-0.4507585572308522,-0.24814838447240636,0.11242492896251848,0.8926803439568533,1.8367224255516155,5.50556976915571
Total Asset Return Growth Rate Ratio,4773,2.5813557590781765e-14,-0.09129345539773702,-2.869976597067334,1.0001047723822876,1.0002095557418273,-2.869976597067334,4.260072932215478,7.130049529282813,-0.4516870102431012,0.3296540300716737,0.7813410403147749,1.0619343304082358,4.4035326612096215,-2.8664324341082867,-1.3916402817412747,-0.9622933800888064,-0.4516870102431012,-0.09129345539773702,0.3296540300716737,1.0369630068154343,1.7245431222920933,4.250031137165234
Cash Reinvestment %,4773,-2.1005149804263594e-15,0.03303407242377044,-3.825810973595709,1.0001047723822876,1.0002095557418273,-3.825810973595709,3.0317226380772335,6.857533611672943,-0.3541078160895781,0.46583885035152167,0.8199466664410997,-0.6610249806592555,3.298553159602644,-3.8057987159740927,-1.7294211027706943,-1.0303156480262396,-0.3541078160895781,0.03303407242377044,0.46583885035152167,1.026764431042026,1.484849243399193,3.030655317670744
Current Ratio,4773,-1.0420697989358268e-17,-0.32383460265964586,-1.0114195294747532,1.0001047723822876,1.0002095557418273,-1.0114195294747532,4.9716396823598386,5.9830592118345916,-0.5798103587201777,0.16878212328934997,0.7485924820095277,2.6224823882890034,8.21774444314072,-1.0111229506677317,-0.8432152962066043,-0.7315884301708466,-0.5798103587201777,-0.32383460265964586,0.16878212328934997,1.1117522545438647,1.9629872318407142,4.961651331823356
Quick Ratio,4773,1.9948193293914399e-16,-0.3129270384401111,-0.9548840352541175,1.0001047723822876,1.0002095557418273,-0.9548840352541175,4.987925619504787,5.942809654758904,-0.5585297823117982,0.15451231170888954,0.7130420940206877,2.739081064686158,8.909404456641012,-0.9548139193515958,-0.8399788176185299,-0.7506529199772116,-0.5585297823117982,-0.3129270384401111,0.15451231170888954,1.0677464369392302,1.9875771145067405,4.987119286625781
Interest Expense Ratio,4773,3.1247207256661436e-15,-0.17622778777336445,-0.23510902165642472,1.0001047723822873,1.000209555741827,-3.7949365646334536,4.956806294663026,8.75174285929648,-0.23510902165642472,0.10658400740250243,0.3416930290589272,1.067664334657972,8.94060789239598,-3.7879701189727606,-1.0203891686781905,-0.5376994552399279,-0.23510902165642472,-0.17622778777336445,0.10658400740250243,0.9142799446210242,1.6863288645691967,4.912349371696636
Total debt/Total net worth,4773,-1.1016166445893026e-16,-0.26711770610971597,-1.0470978514624794,1.0001047723822876,1.0002095557418273,-1.0470978514624794,4.842349302962811,5.88944715442529,-0.6627444866437848,0.29850060952019797,0.9612450961639828,2.254150516374919,6.6692099833635865,-1.046901540452391,-0.9507285095205726,-0.8756373224135833,-0.6627444866437848,-0.26711770610971597,0.29850060952019797,1.1726911208535775,1.9333128193782376,4.837553705430672
Debt ratio %,4773,-8.932026848021373e-18,-0.02073764062093662,-1.8945566568900996,1.0001047723822876,1.0002095557418271,-1.8945566568900996,2.449878549887586,4.3444352067776855,-0.7744331485549703,0.6901211026532399,1.4645542512082101,0.21266739545266117,-0.5814755002918566,-1.8945566568900996,-1.5617034179791434,-1.3294586884990134,-0.7744331485549703,-0.02073764062093662,0.6901211026532399,1.363816058209014,1.7345277350761046,2.4490616412080195
Net worth/Assets,4773,-8.366331814313352e-16,0.020737640620936616,1.8945566568901038,1.0001047723822876,1.0002095557418273,-2.449878549887589,1.8945566568901038,4.344435206777693,-0.6901211026532403,0.7744331485549685,1.4645542512082088,-0.2126673954526605,-0.5814755002918552,-2.4490616412080213,-1.7345277350761057,-1.3638160582090144,-0.6901211026532403,0.020737640620936616,0.7744331485549685,1.329458688499008,1.5617034179791394,1.8945566568901038
Long-term fund suitability ratio (A),4773,-2.977342282673791e-17,-0.30273003270738563,-0.42675923663485604,1.0001047723822876,1.0002095557418273,-0.42675923663485604,6.760088109455204,7.18684734609006,-0.37192190144585097,-0.10909036588738925,0.2628315355584617,4.877377984745032,26.50140516167084,-0.4267195199111769,-0.40961601419633537,-0.3995095264745667,-0.37192190144585097,-0.30273003270738563,-0.10909036588738925,0.4800400972133306,1.4039530085532206,6.728670289752926
Borrowing dependency,4773,-3.4045909002374797e-15,-0.29296661216394926,-0.8303137468897932,1.0001047723822876,1.0002095557418273,-0.8303137468897932,4.817844054369481,5.648157801259274,-0.7425430766943714,0.3490301677951067,1.0915732444894781,2.23114483363564,6.535214846537066,-0.8303137468897932,-0.8303137468897932,-0.8303137468897932,-0.7425430766943714,-0.29296661216394926,0.3490301677951067,1.1575529297130425,1.8254837583769226,4.817804021412211
Contingent liabilities/Net worth,4773,5.4336496658796683e-17,-0.4774581765354861,-0.4774581765354861,1.0001047723822876,1.0002095557418271,-0.4774581765354861,5.1818728588439225,5.659331035379409,-0.4774581765354861,0.013391805597580282,0.4908499821330664,2.9996973198941417,9.941695210156086,-0.4774581765354861,-0.4774581765354861,-0.4774581765354861,-0.4774581765354861,-0.4774581765354861,0.013391805597580282,1.0878160543444875,2.0756976375759417,5.178015528609532
Operating profit/Paid-in capital,4773,3.587697450621918e-16,-0.20171947162655757,-1.9640229204280537,1.0001047723822876,1.0002095557418273,-1.9640229204280537,4.324794062866578,6.288816983294632,-0.5763029865441817,0.3400750350016966,0.9163780215458783,1.6659783145732419,4.403300648683032,-1.9619209276565084,-1.194327169301043,-0.9279480882802456,-0.5763029865441817,-0.20171947162655757,0.3400750350016966,1.197292031304935,1.8827412467469762,4.321290741580674
Net profit before tax/Paid-in capital,4773,-2.84336187995347e-16,-0.15803178268974188,-2.329759561418969,1.0001047723822876,1.0002095557418271,-2.329759561418969,3.92112366781659,6.2508832292355585,-0.5294314167779477,0.3734865711967113,0.9029179879746589,1.2004802224343682,3.047526537219859,-2.3280405116840486,-1.3339411343598118,-1.0232413384278478,-0.5294314167779477,-0.15803178268974188,0.3734865711967113,1.2030720803998443,1.8281983012452585,3.9174308943119467
Inventory and accounts receivable/Net value,4773,3.569833396925875e-15,-0.28627528387542467,-1.1326590800848924,1.0001047723822876,1.0002095557418273,-1.1326590800848924,4.407513259663308,5.540172339748201,-0.6507951006416552,0.3278074704149824,0.9786025710566377,1.9787908865082933,4.732024729571859,-1.1326590800848924,-0.9953351914310411,-0.8867321588690128,-0.6507951006416552,-0.28627528387542467,0.3278074704149824,1.2490785116004766,2.0784207768296583,4.395333266124405
Total Asset Turnover,4773,5.954684565347581e-18,-0.22794999250306283,-0.3889372470826141,1.0001047723822878,1.0002095557418276,-1.3870582254758281,4.18052498690334,5.5675832123791675,-0.6787143053258056,0.399900300357183,1.0786146056829886,1.6838628983834212,3.690373846169419,-1.3870582254758281,-1.1198193828737744,-0.9684913635689968,-0.6787143053258056,-0.22794999250306283,0.399900300357183,1.1855181027053934,2.0097728461526856,4.170788477746373
Accounts Receivable Turnover,4773,4.019412081609618e-17,-0.24463396703190238,-0.49973925320404,1.0001047723822876,1.0002095557418271,-0.49973925320404,7.4605595553510655,7.960298808555105,-0.3501101911223186,-0.05248735725475757,0.29762283386756105,5.7051430964708505,36.20080958270562,-0.49973925320404,-0.4465923185848614,-0.41781120937568267,-0.3501101911223186,-0.24463396703190238,-0.05248735725475757,0.34848582331838845,0.9528891167109125,7.441932944763792
