feature,count,mean,median,mode,std,variance,min,max,range,q1,q3,iqr,skewness,kurtosis,p1,p5,p10,p25,p50,p75,p90,p95,p99
Average Collection Days,4773,1.0718432217625647e-16,-0.11668595247200156,-1.7535557296529605,1.0001047723822876,1.0002095557418273,-1.7535557296529605,3.719382810846046,5.4729385404990065,-0.6950214812299518,0.5284946689589596,1.2235161501889114,0.9390316842163206,1.5022561040404199,-1.7534177504309474,-1.420233701670111,-1.154450312714294,-0.6950214812299518,-0.11668595247200156,0.5284946689589596,1.2713649445967043,1.7943080211327949,3.7166692194798734
Inventory Turnover Rate (times),4773,2.6796080544064118e-17,-0.666569290406506,-0.6607168960891991,1.0001047723822873,1.000209555741827,-0.6665692904067,2.323973565044228,2.990542855450928,-0.6665692904066788,0.7796768446064376,1.4462461350131164,1.1141295239412587,-0.3828532142584704,-0.6665692904067,-0.6665692904066974,-0.6665692904066939,-0.6665692904066788,-0.666569290406506,0.7796768446064376,1.7938875875923672,2.066590778304596,2.323973565044228
Fixed Assets Turnover Frequency,4773,7.145621478417098e-17,-0.4143920558242278,-0.41439205582442074,1.0001047723822876,1.0002095557418273,-0.41439205582442074,3.3909825059383847,3.8053745617628056,-0.41439205582436944,-0.4143920558229792,1.390221271435621e-12,2.280672807906424,3.721411729448632,-0.41439205582442074,-0.4143920558244135,-0.4143920558244042,-0.41439205582436944,-0.4143920558242278,-0.4143920558229792,1.8941754462647575,2.729694730897391,3.3909825059383847
Net Worth Turnover Rate (times),4773,-6.103551679481272e-17,-0.297071855573096,-0.9966596002677746,1.0001047723822876,1.0002095557418271,-0.9966596002677746,5.257180540526564,6.253840140794338,-0.5816499212116095,0.19501104959349633,0.7766609708051059,2.8267794750581086,9.979235723477858,-0.9966596002677746,-0.8484418577477134,-0.7595112122356813,-0.5816499212116095,-0.297071855573096,0.19501104959349633,0.9764149881592464,1.9261942822277793,5.253594856899519
Revenue per person,4773,-2.9773422826737907e-18,-0.3432700584306184,-0.7146375952491985,1.0001047723822876,1.0002095557418273,-0.7146375952491985,5.328408884178064,6.043046479427262,-0.5294161592989788,0.04951034557402114,0.5789265048729999,3.1695179916870884,11.492134504155825,-0.7146240083361156,-0.6565508460035702,-0.6186341927274879,-0.5294161592989788,-0.3432700584306184,0.04951034557402114,0.9180214146074757,2.0589716574824535,5.321601840723517
Operating profit per person,4773,-2.1987672757545945e-15,-0.19999225422504716,-2.38037782645718,1.0001047723822876,1.0002095557418273,-2.38037782645718,5.551995818588363,7.932373645045543,-0.39119153155811176,0.12887050278778486,0.5200620343458966,2.7681373332803716,12.132723900380432,-2.3766517349405114,-0.9928319242327758,-0.6735291310865448,-0.39119153155811176,-0.19999225422504716,0.12887050278778486,0.794243987906783,1.629529897482424,5.541845431353312
Allocation rate per person,4773,2.0841395978716535e-17,-0.28792980329644136,-0.6218070419796238,1.0001047723822878,1.0002095557418276,-0.6218070419796238,6.51406715275475,7.135874194734374,-0.4481382369185803,0.015692024651966115,0.4638302615705464,4.3783897062430785,22.664849443832477,-0.6217810069326535,-0.5983239304213644,-0.5622516969278226,-0.4481382369185803,-0.28792980329644136,0.015692024651966115,0.6834122684181041,1.443049728809707,6.489447706304763
Working Capital to Total Assets,4773,-2.0037513562394614e-15,-0.07909452259095916,-2.23200015142578,1.0001047723822876,1.0002095557418273,-2.23200015142578,2.5351605656515126,4.767160717077292,-0.7054948658473136,0.6354216506202279,1.3409165164675416,0.30809426261752,-0.19879440462842135,-2.230796572329303,-1.5386676644006787,-1.162098221659082,-0.7054948658473136,-0.07909452259095916,0.6354216506202279,1.3728144125577706,1.8526812787252829,2.5342499315814706
Quick Assets/Total Assets,4773,-1.6896417454173764e-16,-0.06544860726678509,-1.7867979398206535,1.0001047723822876,1.0002095557418273,-1.7867979398206535,2.3315111875720715,4.118309127392725,-0.7863360990989912,0.6891763650232738,1.475512464122265,0.3211650810705691,-0.640856947666764,-1.786762306397911,-1.4994107825039267,-1.2706121726501454,-0.7863360990989912,-0.06544860726678509,0.6891763650232738,1.4202483535916637,1.8346795205469006,2.3311153601188566
Current Assets/Total Assets,4773,-1.979932617978071e-16,-0.04596752857624383,-2.0128942735869426,1.0001047723822876,1.0002095557418271,-2.0128942735869426,2.019047715388969,4.031941988975912,-0.779439173244582,0.7659421631500603,1.5453813363946423,0.0901294751155086,-0.8547131505486205,-2.012106308648264,-1.581606199030795,-1.3045670481057656,-0.779439173244582,-0.04596752857624383,0.7659421631500603,1.4065381250527833,1.6738682144435721,2.0175770371865935
Cash/Total Assets,4773,-9.080893962155062e-17,-0.3573328879010533,-0.8896168852197548,1.0001047723822876,1.0002095557418273,-0.8896168852197548,4.148747635961441,5.038364521181196,-0.661026909732155,0.277145998424421,0.9381729081565761,2.036727457110691,4.383284508643347,-0.8895522802532088,-0.8503319613301383,-0.80178291981551,-0.661026909732155,-0.3573328879010533,0.277145998424421,1.2986233109010186,2.169874416451953,4.148586802323981
Quick Assets/Current Liability,4773,-4.912614766411755e-17,-0.31778809971482275,-0.9770418489236148,1.0001047723822876,1.0002095557418273,-0.9770418489236148,4.941957888851076,5.918999737774691,-0.5557562037831683,0.15325718984842554,0.7090133936315938,2.7116011556323163,8.662425686977208,-0.9770245253948797,-0.8411078206041672,-0.7383193093175822,-0.5557562037831683,-0.31778809971482275,0.15325718984842554,1.0841817583304307,1.9903740139679396,4.940665908674446
Cash/Current Liability,4773,-9.52749530455613e-17,-0.3284394271864488,-0.5033233820336335,1.0001047723822876,1.0002095557418271,-0.5033233820336335,6.467860840084623,6.971184222118256,-0.43657217968919165,-0.033011982675105064,0.4035601970140866,4.333822085373253,21.741306320331095,-0.5033034280850941,-0.4917864247602066,-0.4803019985984733,-0.43657217968919165,-0.3284394271864488,-0.033011982675105064,0.6321740846687981,1.5797599352710254,6.467338568553874
Current Liability to Assets,4773,2.0841395978716535e-17,-0.15762578713751377,-1.6277242838222818,1.0001047723822876,1.0002095557418273,-1.6277242838222818,2.884589053093034,4.512313336915316,-0.7714337440284609,0.6018959229945308,1.3733296670229915,0.7163256050915952,0.029605047458839184,-1.6266953860520998,-1.3375320111991233,-1.1610552593164505,-0.7714337440284609,-0.15762578713751377,0.6018959229945308,1.4279886473299113,1.9822395431496116,2.8774369338054067
Operating Funds to Liability,4773,4.841902887198252e-16,-0.19534656586456045,-2.668059386190033,1.0001047723822876,1.0002095557418273,-2.668059386190033,4.348104308993511,7.016163695183543,-0.48596254746130507,0.28694387405946886,0.7729064215207739,1.5382447183347008,5.020737364652787,-2.6577647303525547,-1.1515197847599534,-0.8148163598327998,-0.48596254746130507,-0.19534656586456045,0.28694387405946886,1.0834971267679696,1.8641213619670958,4.3309639636533666
Inventory/Working Capital,4773,5.928632820374186e-16,-0.13524204448464033,-0.31061955545522246,1.0001047723822876,1.0002095557418273,-4.109921091833713,5.869552450215417,9.97947354204913,-0.25823894681135745,0.0822029200001192,0.34044186681147665,2.136347035017803,17.091294659805694,-4.103974217583107,-0.7315715834316674,-0.32795361882609153,-0.25823894681135745,-0.13524204448464033,0.0822029200001192,0.5535833106036819,1.1719433736926013,5.797208004215829
Inventory/Current Liability,4773,-7.443355706684478e-18,-0.11074610878118465,-0.11074610882698076,1.0001047723822876,1.0002095557418273,-0.11074610882698076,9.559214774929673,9.669960883756653,-0.11074610880430935,-0.1107461087485072,5.580215456379989e-11,9.234322822202577,84.32076252827838,-0.11074610882698076,-0.11074610882447672,-0.11074610881926356,-0.11074610880430935,-0.11074610878118465,-0.1107461087485072,-0.11074610869501958,-0.11074610865003298,9.445576528694506
Current Liabilities/Liability,4773,3.8631016117692434e-16,0.20275730202825062,1.1666772883642031,1.0001047723822876,1.0002095557418273,-2.741402513424767,1.1666772883642031,3.90807980178897,-0.6504638462052874,0.8779022143359165,1.528366060541204,-0.7825934177740914,-0.21864574467512599,-2.738007255632721,-1.9797732412726419,-1.4647900281041022,-0.6504638462052874,0.20275730202825062,0.8779022143359165,1.1193152848191856,1.1560655154736794,1.1666772883642031
Working Capital/Equity,4773,-1.2185145459627823e-14,0.010516191127050257,-3.3719713331459054,1.0001047723822876,1.0002095557418273,-3.3719713331459054,2.14079322459723,5.512764557743136,-0.6250220338577633,0.702990249213605,1.3280122830713683,-0.4636406549713523,0.6876031385802914,-3.3674777774040883,-1.6517995429896373,-1.1045519892797566,-0.6250220338577633,0.010516191127050257,0.702990249213605,1.2743692869314727,1.5577429052655645,2.1403192541306573
Current Liabilities/Equity,4773,-3.6085388466006345e-15,-0.302223605822993,-0.9609830935589652,1.0001047723822876,1.0002095557418273,-0.9609830935589652,4.98181896147204,5.942802055031006,-0.6370887059277062,0.24187846984132344,0.8789671757690296,2.472927824352479,7.67904508410475,-0.9608791390761691,-0.8642128287519574,-0.7972793461778708,-0.6370887059277062,-0.302223605822993,0.24187846984132344,1.1321409644494163,1.982879394399146,4.977995670690267
Long-term Liability to Current Assets,4773,1.4886711413368953e-18,-0.11590953575553271,-0.11590953576945388,1.0001047723822876,1.0002095557418273,-0.11590953576945388,9.316877560187327,9.432787095956781,-0.11590953576945388,-0.11590953570858457,6.086930959270376e-11,8.887126340094786,78.239323406953,-0.11590953576945388,-0.11590953576945388,-0.11590953576945388,-0.11590953576945388,-0.11590953575553271,-0.11590953570858457,-0.11590953563210168,-0.11590953554186598,9.303224129123686
Retained Earnings to Total Assets,4773,9.241670445419447e-15,0.12429025871957759,-4.354308100190995,1.0001047723822876,1.0002095557418273,-4.354308100190995,2.02162006054346,6.375928160734455,-0.24918035715832496,0.5242854341335109,0.7734657912918359,-1.642652043521148,4.713878271313266,-4.350484702733116,-1.846929783893229,-1.1298943775007604,-0.24918035715832496,0.12429025871957759,0.5242854341335109,0.9943291477113836,1.2972857658562396,2.021381759189138
Total income/Total expense,4773,1.7841723628922693e-15,-0.17451718919243958,-1.8945480220752222,1.0001047723822876,1.0002095557418273,-1.8945480220752222,4.449398673740086,6.343946695815308,-0.5128622193433967,0.3732139657262102,0.8860761850696068,1.670199395316214,4.819247490103684,-1.8930407763640513,-1.3016380498410822,-1.0500761412551542,-0.5128622193433967,-0.17451718919243958,0.3732139657262102,1.0770128199580757,1.794784683392389,4.441848777356111
Total expense/Assets,4773,-8.932026848021373e-17,-0.27512581983863127,-1.133292565054509,1.0001047723822873,1.000209555741827,-1.133292565054509,4.6074496450304085,5.7407422100849175,-0.6493480334448137,0.3413086051043913,0.990656638549205,2.059478147098008,5.522848603109974,-1.133093857276684,-1.0045337309642817,-0.9055202453811322,-0.6493480334448137,-0.27512581983863127,0.3413086051043913,1.2090174492299939,1.9226204934516147,4.587055231983179
Current Asset Turnover Rate,4773,-4.9870483234785997e-17,-0.4224976342105991,-0.4224976342106329,1.0001047723822878,1.0002095557418276,-0.4224976342106329,3.044333645820177,3.4668312800308096,-0.42249763421061753,-0.4224976342105179,9.96425164601078e-14,2.1168280803687862,2.7807027629869054,-0.4224976342106329,-0.42249763421063014,-0.4224976342106269,-0.42249763421061753,-0.4224976342105991,-0.4224976342105179,2.104957071987688,2.6685830162871813,3.044333645820177
Quick Asset Turnover Rate,4773,-1.7864053696042746e-17,-0.6329979011386603,-0.6329979011386963,1.0001047723822876,1.0002095557418273,-0.6329979011386963,2.317783288120681,2.950781189259377,-0.6329979011386844,0.7718501116521206,1.404848012790805,1.1702289370360466,-0.3086909143320815,-0.6329979011386963,-0.6329979011386943,-0.6329979011386921,-0.6329979011386844,-0.6329979011386603,0.7718501116521206,1.7924661893206848,2.1028535494116527,2.317783288120681
Working capitcal Turnover Rate,4773,-2.292434463967512e-13,-0.19414691873483048,-2.012728878128736,1.0001047723822878,1.0002095557418276,-2.012728878128736,5.371089363432295,7.383818241561031,-0.5050314117508524,0.23442896411098346,0.7394603758618359,2.4714849093215254,9.845317947753834,-2.011392370456568,-1.0942396296222916,-0.7540259623658371,-0.5050314117508524,-0.19414691873483048,0.23442896411098346,0.9405794428822017,1.7557804428361334,5.370034359439996
Cash Turnover Rate,4773,-5.954684565347581e-18,-0.46522683921783115,-0.8429256430213572,1.0001047723822878,1.0002095557418276,-0.8429256430213572,2.4236586060904877,3.266584249111845,-0.8429256430213014,0.7018964914544343,1.5448221344757358,0.9453297971689923,-0.39911357663722224,-0.8429256430213572,-0.8429256430213526,-0.8429256430213444,-0.8429256430213014,-0.46522683921783115,0.7018964914544343,1.6818717661879983,2.0765840296223503,2.4236586060904877
Cash Flow to Sales,4773,1.235684878906962e-12,-0.05722670373696565,-4.34640798726164,1.0001047723822876,1.0002095557418273,-4.34640798726164,4.2330012908680645,8.579409278129704,-0.2545473039536431,0.2394336245470007,0.4939809285006438,0.08902809815915158,7.9279783838001805,-4.310632212854683,-1.236663443434642,-0.7025154513950388,-0.2545473039536431,-0.05722670373696565,0.2394336245470007,0.8368291312422784,1.4373683152398675,4.2063658196304345
Fixed Assets to Assets,4773,1.4588977185101575e-16,-0.2518220503296858,-1.2509521046734775,1.0001047723822878,1.0002095557418276,-1.2509521046734775,2.685804033356064,3.9367561380295415,-0.8286225293390987,0.6324716135086601,1.4610941428477588,0.8079565964195164,-0.2470325919820393,-1.2509505208787135,-1.1848193187803377,-1.096524183265268,-0.8286225293390987,-0.2518220503296858,0.6324716135086601,1.5669951275995464,1.9511140145661778,2.6853833601621093
Current Liability to Liability,4773,3.8631016117692434e-16,0.20275730202825062,1.1666772883642031,1.0001047723822876,1.0002095557418273,-2.741402513424767,1.1666772883642031,3.90807980178897,-0.6504638462052874,0.8779022143359165,1.528366060541204,-0.7825934177740914,-0.21864574467512599,-2.738007255632721,-1.9797732412726419,-1.4647900281041022,-0.6504638462052874,0.20275730202825062,0.8779022143359165,1.1193152848191856,1.1560655154736794,1.1666772883642031
Current Liability to Equity,4773,-3.6085388466006345e-15,-0.302223605822993,-0.9609830935589652,1.0001047723822876,1.0002095557418273,-0.9609830935589652,4.98181896147204,5.942802055031006,-0.6370887059277062,0.24187846984132344,0.8789671757690296,2.472927824352479,7.67904508410475,-0.9608791390761691,-0.8642128287519574,-0.7972793461778708,-0.6370887059277062,-0.302223605822993,0.24187846984132344,1.1321409644494163,1.982879394399146,4.977995670690267
Equity to Long-term Liability,4773,1.2162443224722436e-15,-0.4361592940302386,-0.6822872803642258,1.0001047723822878,1.0002095557418278,-0.6822872803642258,4.522074502643006,5.204361783007232,-0.6822872803642258,0.3209010981248031,1.003188378489029,2.1596667493936796,5.29625462765393,-0.6822872803642258,-0.6822872803642258,-0.6822872803642258,-0.6822872803642258,-0.4361592940302386,0.3209010981248031,1.317952793353158,2.032499696363492,4.515713414812357
Cash Flow to Total Assets,4773,1.8284603293470418e-15,-0.11293096763240776,-2.9262346839667277,1.0001047723822876,1.0002095557418273,-2.9262346839667277,3.679667129667946,6.605901813634674,-0.4024273513366638,0.3183076535756166,0.7207350049122804,0.6822321237746284,2.9800189677931295,-2.9192572549741915,-1.4778794535043664,-0.9805229716956434,-0.4024273513366638,-0.11293096763240776,0.3183076535756166,1.1207769105098029,1.9280647745157669,3.6682019553203262
Cash Flow to Liability,4773,-5.05403852483876e-15,-0.11405531669823575,-3.7296070212143757,1.0001047723822876,1.0002095557418273,-3.7296070212143757,5.020036300438814,8.74964332165319,-0.2537544384241783,0.1300688682120097,0.38382330663618797,1.3511065406560245,9.782702412330606,-3.722731353254674,-1.1189064912459483,-0.6141624723872057,-0.2537544384241783,-0.11405531669823575,0.1300688682120097,0.7658945911322075,1.4878575916962886,5.013667524433394
CFO to Assets,4773,4.711644162331274e-16,-0.006951832335994068,-3.0624791185693687,1.0001047723822876,1.0002095557418273,-3.0624791185693687,2.700229735957607,5.762708854526975,-0.515580462253287,0.5722891612616642,1.0878696235149512,-0.17939848876689632,0.9505735202103187,-3.061519638822432,-1.6813164717777482,-1.182079306925287,-0.515580462253287,-0.006951832335994068,0.5722891612616642,1.2250531564031375,1.6496825357367535,2.6990760806474565
Cash Flow to Equity,4773,-6.520007431270268e-15,-0.09627867326969458,-3.12951413658986,1.0001047723822876,1.0002095557418273,-3.12951413658986,3.654050911104258,6.783565047694118,-0.4061225689064514,0.34125237645940376,0.7473749453658551,0.5271671180581925,2.966103938196909,-3.125998414618616,-1.5095570997462968,-0.9743414771811548,-0.4061225689064514,-0.09627867326969458,0.34125237645940376,1.1582182903237421,1.7812527435348204,3.6518622566301087
Current Liability to Current Assets,4773,1.4886711413368954e-16,-0.14768056130135743,-1.4303115381852736,1.0001047723822878,1.0002095557418278,-1.4303115381852736,4.4169084789581605,5.847220017143434,-0.6743570450915477,0.43741118633091675,1.1117682314224644,1.647719091732991,4.31600202973236,-1.4299565604429842,-1.222191272729766,-1.0665796280971562,-0.6743570450915477,-0.14768056130135743,0.43741118633091675,1.0635204116904637,1.8311909201152972,4.408786450283149
Liability-Assets Flag,4773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income to Total Assets,4773,-6.661803357482607e-16,0.05971727177749437,-3.8968441446999025,1.0001047723822873,1.000209555741827,-3.8968441446999025,2.39839801706044,6.295242161760342,-0.3537547088489158,0.5342646364832744,0.8880193453321902,-0.929171383514147,2.692579408062035,-3.893199365990682,-1.8039195727854886,-1.1614590241493628,-0.3537547088489158,0.05971727177749437,0.5342646364832744,1.092675852126006,1.5076929569970448,2.3965005493161136
Total assets to GNP price,4773,-4.912614766411755e-17,-0.27879123093454894,-0.37708972799745333,1.0001047723822876,1.0002095557418273,-0.37708972799745333,6.957577770422456,7.334667498419909,-0.33968195544345414,-0.11144454447445624,0.2282374109689979,5.297455308147796,30.369601980480347,-0.37708138953951764,-0.3680301368779724,-0.3610502882308037,-0.33968195544345414,-0.27879123093454894,-0.11144454447445624,0.31635894817381205,1.0661950642808706,6.941874317738658
No-credit Interval,4773,-4.443683356890633e-14,0.00227141272000636,-4.242957164342014,1.0001047723822876,1.0002095557418273,-4.242957164342014,5.354141324924463,9.597098489266477,-0.15046107254719157,0.18785490365663451,0.3383159762038261,0.7257244394830377,12.907740460343309,-4.229702241569898,-1.2709762119850454,-0.5649456398738891,-0.15046107254719157,0.00227141272000636,0.18785490365663451,0.5281772294902103,0.9329529525727721,5.3035903726405795
Gross Profit to Sales,4773,-5.274361853756621e-15,-0.184693470859148,-2.256261796055281,1.0001047723822876,1.0002095557418271,-2.256261796055281,3.7230084073128182,5.979270203368099,-0.65623520573978,0.47267109924980255,1.1289063049895827,1.1207003609719293,2.197314877786191,-2.2519127315943934,-1.1996584166238595,-0.9838060605499058,-0.65623520573978,-0.184693470859148,0.47267109924980255,1.2695566343615234,1.8262408402618722,3.7214725902530934
Net Income to Stockholder's Equity,4773,-1.6092907205637173e-14,0.1244918036087857,-5.06232332031526,1.0001047723822876,1.0002095557418273,-5.06232332031526,1.89646350976068,6.9587868300759395,-0.23171296218213275,0.520892831233179,0.7526057934153118,-2.1703842603987926,7.886943342722519,-5.05923979668754,-1.682970323027326,-0.9979877535620147,-0.23171296218213275,0.1244918036087857,0.520892831233179,0.9229097987672603,1.218200988890089,1.8956023161699804
Liability to Equity,4773,3.4790244573043245e-15,-0.2661431969155649,-1.0678421444950739,1.0001047723822876,1.0002095557418273,-1.0678421444950739,4.662600293482908,5.730442437977981,-0.6726454988931969,0.3077025558484769,0.9803480547416739,2.1272549097317364,5.834049713762276,-1.0677068846239983,-0.9680142053346936,-0.8924215758856455,-0.6726454988931969,-0.2661431969155649,0.3077025558484769,1.2005727353614783,1.9440495785106278,4.64771897855086
Degree of Financial Leverage (DFL),4773,6.721350203136083e-16,-0.19571456614221783,-0.21141923678334526,1.0001047723822876,1.0002095557418271,-1.515752806242628,7.505664748151005,9.021417554393633,-0.21141923678334526,-0.10163380806532037,0.1097854287180249,5.749221574393785,37.51709317801658,-1.5118056288436341,-0.5067331153339828,-0.33806642595924413,-0.21141923678334526,-0.19571456614221783,-0.10163380806532037,0.24026045064912613,0.8319803955372985,7.50315122351088
Interest Coverage Ratio (Interest expense to EBIT),4773,-1.480185715831275e-14,-0.1084017381862037,-0.1595249375464459,1.0001047723822876,1.0002095557418271,-5.296043936348719,4.0972390431903865,9.393282979539105,-0.1595249375464459,0.1453350981421412,0.3048600356885871,-0.9735638551449133,11.857146842310916,-5.2435591490110065,-0.9712504100746614,-0.4740894275991396,-0.1595249375464459,-0.1084017381862037,0.1453350981421412,0.8387442392818022,1.51583092950255,4.087262906728813
Net Income Flag,4773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Equity to Liability,4773,-9.229761076288751e-17,-0.3394282524939232,-0.8794031466505915,1.0001047723822876,1.0002095557418273,-0.8794031466505915,5.0739218356919595,5.953324982342551,-0.5878160151701204,0.18524113906910214,0.7730571542392225,2.7112046575962006,8.933724481408223,-0.879319353485933,-0.791907321555729,-0.7329608629489237,-0.5878160151701204,-0.3394282524939232,0.18524113906910214,1.121011710563064,1.9603049669433532,5.073652546659072
