feature,category,mean_solvent,mean_bankrupt,cohens_d,abs_cohens_d
Net Income to Stockholder's Equity,profitability,0.06151444974500832,-1.8450340478718845,-2.024494310860355,2.024494310860355
Borrowing dependency,leverage,-0.059921671024376344,1.7972610289712863,1.9656533420295688,1.9656533420295688
Total debt/Total net worth,leverage,-0.05751348469668205,1.7250310767141157,1.8777519548525088,1.8777519548525088
Net Income to Total Assets,profitability,0.05289067781389604,-1.5863768884570713,-1.7123339760110068,1.7123339760110068
Liability to Equity,leverage,-0.052629412594782696,1.5785406284111545,1.7031070701250168,1.7031070701250168
Retained Earnings to Total Assets,profitability,0.04997371878875066,-1.498887058994774,-1.6100086046527076,1.6100086046527076
ROA(A) before interest and % after tax,profitability,0.047485158315555866,-1.4242464042828165,-1.5238547781142,1.5238547781142
ROA(B) before interest and depreciation after tax,profitability,0.046708993397324525,-1.4009664967677822,-1.49718715335598,1.49718715335598
Continuous interest rate (after tax),interest_rate,0.04629655470878252,-1.388596014284621,-1.4830544454215704,1.4830544454215704
After-tax net Interest Rate,interest_rate,0.046012598760590495,-1.3800791797128562,-1.4733394414421688,1.4733394414421688
Debt ratio %,leverage,-0.045778445728764716,1.3730561092283387,1.4653375215644542,1.4653375215644542
Net worth/Assets,leverage,0.04577844572876386,-1.3730561092283393,-1.465337521564454,1.465337521564454
Current Liability to Equity,leverage,-0.04538718545837617,1.3613208417676772,1.4519849769222288,1.4519849769222288
Current Liabilities/Equity,leverage,-0.04538718545837617,1.3613208417676772,1.4519849769222288,1.4519849769222288
ROA(C) before interest and depreciation before interest,profitability,0.04497498885285747,-1.3489576202035662,-1.4379425107138584,1.4379425107138584
Pre-tax net Interest Rate,interest_rate,0.04416781241064012,-1.3247475683415058,-1.410515996207861,1.410515996207861
Persistent EPS in the Last Four Seasons,profitability,0.04384550998309943,-1.31508058838917,-1.3995908827831416,1.3995908827831416
Current Liability to Current Assets,leverage,-0.04367102724969996,1.3098472393919793,1.3936825819021765,1.3936825819021765
Per Share Net profit before tax (Yuan ¥),profitability,0.041633980066018546,-1.2487490514606727,-1.3250164357315588,1.3250164357315588
Net profit before tax/Paid-in capital,profitability,0.04152025399790132,-1.2453380078981011,-1.3211994271589471,1.3211994271589471
Non-industry income and expenditure/revenue,profitability,0.03937260145101342,-1.180922377284633,-1.2494317922621399,1.2494317922621399
Current Liability to Assets,leverage,-0.03679479967769891,1.1036050630603333,1.1640398767530076,1.1640398767530076
Total income/Total expense,profitability,0.03462833355260911,-1.038625147269435,-1.092861405942343,1.092861405942343
Equity to Long-term Liability,leverage,-0.034521451498579395,1.0354193796879483,1.0893629940251761,1.0893629940251761
Working Capital to Total Assets,liquidity,0.03369607678128544,-1.0106634977452404,-1.0623874533374387,1.0623874533374387
Net Value Per Share (A),profitability,0.032719921089665614,-0.9813851656699104,-1.030573902315092,1.030573902315092
Net Value Per Share (B),profitability,0.03267720525961769,-0.9801039681439769,-1.029183943546501,1.029183943546501
Net Value Per Share (C),profitability,0.0325867568905132,-0.9773911043979254,-1.026241378859105,1.026241378859105
Working Capital/Equity,liquidity,0.032079989654156156,-0.9621913780039314,-1.0097695104320792,1.0097695104320792
Operating Profit Rate,profitability,0.030282340928369907,-0.9082735892688004,-0.9515363478271684,0.9515363478271684
Operating Profit Per Share (Yuan ¥),profitability,0.030120452642191424,-0.9034179919109394,-0.9463067833418458,0.9463067833418458
Operating profit/Paid-in capital,profitability,0.030036171636337816,-0.9008901090145629,-0.9435851429561987,0.9435851429561987
Operating profit per person,profitability,0.026847440438260015,-0.8052488791190486,-0.8410630592562585,0.8410630592562585
Net Value Growth Rate,growth,0.026782007946958387,-0.8032863292662177,-0.8389680979428287,0.8389680979428287
Continuous Net Profit Growth Rate,profitability,0.026589308659641632,-0.7975066019327548,-0.8328003751898372,0.8328003751898372
Operating Gross Margin,profitability,0.02595555536920787,-0.7784981185087217,-0.8125362033353999,0.8125362033353999
Gross Profit to Sales,profitability,0.02595537473684855,-0.7784927007112248,-0.8125304320412647,0.8125304320412647
Realized Sales Gross Margin,profitability,0.025787869437410592,-0.7734686294245992,-0.8071796207453242,0.8071796207453242
After-tax Net Profit Growth Rate,profitability,0.025720592596349626,-0.7714507610557817,-0.8050311185470403,0.8050311185470403
Inventory and accounts receivable/Net value,other,-0.024855853297570497,0.7455141972824358,0.7774454990254002,0.7774454990254002
Regular Net Profit Growth Rate,profitability,0.024376098218556987,-0.7311246602050776,-0.762164624466244,0.762164624466244
Tax rate (A),interest_rate,0.022757740807836446,-0.6825844466973808,-0.7107363182769589,0.7107363182769589
Total Asset Return Growth Rate Ratio,profitability,0.022730548750204454,-0.681768861539423,-0.7098737202303063,0.7098737202303063
Allocation rate per person,other,-0.022336967830185517,0.6699639896599154,0.6973938037999414,0.6973938037999414
Equity to Liability,leverage,0.022132490000441936,-0.6638309825457254,-0.6909140559804907,0.6909140559804907
Total expense/Assets,other,-0.021750302678347037,0.6523678446187308,0.6788099871201433,0.6788099871201433
Current Ratio,liquidity,0.02083195667063741,-0.6248234276732094,-0.6497627000372326,0.6497627000372326
Quick Assets/Current Liability,leverage,0.020338765478252994,-0.6100308944418884,-0.6341841041839994,0.6341841041839994
Operating Profit Growth Rate,profitability,0.020258820324130167,-0.6076330589389413,-0.6316601997840966,0.6316601997840966
CFO to Assets,other,0.020206224435892314,-0.6060555238271713,-0.6299999271654141,0.6299999271654141
Quick Ratio,liquidity,0.020155848167381807,-0.604544562890491,-0.6284098710635746,0.6284098710635746
Cash/Total Assets,liquidity,0.019485424376233268,-0.5844362025572853,-0.6072627358056644,0.6072627358056644
Cash Flow Per Share,profitability,0.017397200650191576,-0.5218030506703987,-0.5415509507014865,0.5415509507014865
Cash flow rate,liquidity,0.016858159228403606,-0.505635308285375,-0.5246247445830965,0.5246247445830965
Operating Funds to Liability,leverage,0.016524742378880717,-0.4956349678444656,-0.5141622807368696,0.5141622807368696
Quick Assets/Total Assets,other,0.015495289131054541,-0.46475805517105034,-0.4818910340098916,0.4818910340098916
Cash Flow to Equity,liquidity,0.015492235767583119,-0.46466647409413986,-0.48179538826595675,0.48179538826595675
Cash Reinvestment %,liquidity,0.015068605024754215,-0.45196030265811526,-0.4685292133548283,0.4685292133548283
Contingent liabilities/Net worth,leverage,-0.014499430515771782,0.43488876332694903,0.45071730946221295,0.45071730946221295
Interest Coverage Ratio (Interest expense to EBIT),other,0.014316200974303105,-0.42939306688556306,-0.44498613081184824,0.44498613081184824
Working capitcal Turnover Rate,efficiency,0.014167132126717332,-0.4249219694441657,-0.4403244584951592,0.4403244584951592
Fixed Assets Turnover Frequency,efficiency,-0.014089221540483489,0.4225851577629452,0.4378883983666962,0.4378883983666962
No-credit Interval,other,0.013592691205381063,-0.4076924719342027,-0.4223688230602123,0.4223688230602123
Total Asset Turnover,efficiency,0.012967939347650113,-0.38895397303114193,-0.4028549669753122,0.4028549669753122
Cash Flow to Sales,liquidity,0.012664276367694908,-0.37984605543171995,-0.3933753895603702,0.3933753895603702
Cash Flow to Total Assets,liquidity,0.012225117726057047,-0.36667414790031666,-0.3796717941774284,0.3796717941774284
Fixed Assets to Assets,other,-0.012009440299769886,0.3602052256145314,0.37294420141363255,0.37294420141363255
Total assets to GNP price,other,-0.010687916333945476,0.32056808796424635,0.33175541362509914,0.33175541362509914
Interest Expense Ratio,other,0.010463280866156085,-0.313830482602338,-0.3247594571526615,0.3247594571526615
Revenue Per Share (Yuan ¥),profitability,0.009800256695303638,-0.29394406282861707,-0.30411903274611135,0.30411903274611135
Total Asset Growth Rate,growth,0.008928001723630976,-0.2677820776717722,-0.27698339767075275,0.27698339767075275
Average Collection Days,other,-0.00883071850620064,0.2648642128580601,0.2739581566128531,0.2739581566128531
Realized Sales Gross Profit Growth Rate,profitability,0.007725717768606477,-0.23172136605986257,-0.23961148555296696,0.23961148555296696
Cash Flow to Liability,liquidity,0.007432239642641137,-0.2229189279830101,-0.23049392007764136,0.23049392007764136
Current Assets/Total Assets,other,0.006584954408679998,-0.1975058728161938,-0.20418088197507933,0.20418088197507933
Long-term fund suitability ratio (A),other,0.005278422110583594,-0.15831838784925817,-0.16363091601856777,0.16363091601856777
Quick Asset Turnover Rate,efficiency,-0.004584097789476585,0.1374931668155341,0.1420922807875637,0.1420922807875637
Net Worth Turnover Rate (times),leverage,-0.004228200816231566,0.12681856863748886,0.13105445207953945,0.13105445207953945
Interest-bearing debt interest rate,leverage,0.004194231514501708,-0.1257997101654761,-0.13000100449900612,0.13000100449900612
Current Asset Turnover Rate,efficiency,-0.004131800976801007,0.1239271994275559,0.1280649592673784,0.1280649592673784
Current Liability to Liability,leverage,0.003947505532016351,-0.11839953280767324,-0.12234999798572377,0.12234999798572377
Current Liabilities/Liability,leverage,0.003947505532016351,-0.11839953280767324,-0.12234999798572377,0.12234999798572377
Research and development expense rate,efficiency,0.0034779709256642422,-0.10431654354313641,-0.10779148355857544,0.10779148355857544
Inventory/Working Capital,liquidity,0.0032068875191817044,-0.09618580163050289,-0.09938719254503182,0.09938719254503182
Revenue per person,efficiency,-0.002932192379858209,0.08794673118548758,0.09087159895118808,0.09087159895118808
Cash Turnover Rate,liquidity,0.001988212817644037,-0.059633474056479424,-0.06161242766591171,0.06161242766591171
Operating Expense Rate,efficiency,0.001803383360154534,-0.05408979052307745,-0.05588418804233631,0.05588418804233631
Inventory/Current Liability,leverage,-0.0014770858020107496,0.04430298259407559,0.04577197359247434,0.04577197359247434
Degree of Financial Leverage (DFL),leverage,-0.0012926643989409,0.038771538043579565,0.0400568114463251,0.0400568114463251
Accounts Receivable Turnover,efficiency,0.0011727660839794872,-0.03517536715520161,-0.0363412666684529,0.0363412666684529
Inventory Turnover Rate (times),efficiency,-0.0008587850314887982,0.025757974418486217,0.026611476671549096,0.026611476671549096
Cash/Current Liability,liquidity,-0.0007757914289786399,0.023268705262674747,0.024039675536171173,0.024039675536171173
Long-term Liability to Current Assets,leverage,-0.0002198540170246792,0.0065941928872533416,0.006812624069543525,0.006812624069543525
Liability-Assets Flag,leverage,0.0,0.0,0.0,0.0
Net Income Flag,profitability,0.0,0.0,0.0,0.0
